event_second,pair_1,ask_1,pair_2,ask_2,pair_3,ask_3,ratio
2024-02-17 15:42:28,AVAXBTC,0.0007638,BTCUSDT,51644.27,AVAXUSDT,39.71,0.9933491167464114
2024-02-17 15:32:50,AVAXBTC,0.0007638,BTCUSDT,51605.3,AVAXUSDT,39.68,0.9933500035282259
2024-02-17 14:35:53,SOLUSDC,108.76,USDCUSDT,0.9993,SOLUSDT,109.41,0.9933632026323006
2024-02-17 15:06:54,BNBBTC,0.006859,BTCUSDT,51674.82,BNBUSDT,356.8,0.9933788968049326
2024-02-17 14:27:42,MATICBTC,1.791e-05,BTCUSDT,51699.85,MATICUSDT,0.9321,0.9933958947537816
2024-02-17 15:51:59,AVAXBTC,0.0007638,BTCUSDT,51699.68,AVAXUSDT,39.75,0.993414228528302
2024-02-17 15:52:02,AVAXBTC,0.0007638,BTCUSDT,51699.76,AVAXUSDT,39.75,0.9934157657358492
2024-02-17 15:52:05,AVAXBTC,0.0007638,BTCUSDT,51699.83,AVAXUSDT,39.75,0.9934171107924529
2024-02-17 15:52:08,AVAXBTC,0.0007638,BTCUSDT,51699.9,AVAXUSDT,39.75,0.9934184558490566
2024-02-17 14:50:04,BNBBTC,0.006859,BTCUSDT,51720.4,BNBUSDT,357.1,0.9934198364603751
2024-02-17 15:43:13,AVAXBTC,0.0007647,BTCUSDT,51600.91,AVAXUSDT,39.72,0.9934344379909367
2024-02-17 15:43:14,AVAXBTC,0.0007647,BTCUSDT,51600.92,AVAXUSDT,39.72,0.993434630513595
2024-02-17 14:36:11,ETHUSDC,2765.91,USDCUSDT,0.9993,ETHUSDT,2782.23,0.9934383077603216
2024-02-17 15:30:04,AVAXBTC,0.0007638,BTCUSDT,51623.06,AVAXUSDT,39.69,0.9934415023431595
2024-02-17 15:30:12,AVAXBTC,0.0007638,BTCUSDT,51623.09,AVAXUSDT,39.69,0.9934420796674225
2024-02-17 15:30:08,AVAXBTC,0.0007638,BTCUSDT,51623.1,AVAXUSDT,39.69,0.9934422721088437
2024-02-17 15:29:51,AVAXBTC,0.0007638,BTCUSDT,51623.11,AVAXUSDT,39.69,0.9934424645502646
2024-02-17 15:29:47,AVAXBTC,0.0007638,BTCUSDT,51623.14,AVAXUSDT,39.69,0.9934430418745277
2024-02-17 15:30:03,AVAXBTC,0.0007638,BTCUSDT,51623.17,AVAXUSDT,39.69,0.9934436191987907
2024-02-17 15:51:23,LINKBTC,0.0003804,BTCUSDT,51698.85,LINKUSDT,19.796,0.9934452687411598
2024-02-17 14:29:36,MATICBTC,1.792e-05,BTCUSDT,51701.48,MATICUSDT,0.9326,0.9934489830581172
2024-02-17 15:53:14,AVAXBTC,0.0007638,BTCUSDT,51676.21,AVAXUSDT,39.73,0.9934631059149259
2024-02-17 15:53:15,AVAXBTC,0.0007638,BTCUSDT,51676.24,AVAXUSDT,39.73,0.9934636826579413
2024-02-17 15:53:17,AVAXBTC,0.0007638,BTCUSDT,51676.33,AVAXUSDT,39.73,0.9934654128869874
2024-02-17 14:50:15,SOLBTC,0.0021018,BTCUSDT,51720.62,SOLUSDT,109.42,0.9934783322610126
2024-02-17 14:42:19,MATICBTC,1.791e-05,BTCUSDT,51726.63,MATICUSDT,0.9325,0.9934841215013404
2024-02-17 14:46:05,LINKBTC,0.000375,BTCUSDT,51704.22,LINKUSDT,19.516,0.9934967462594795
2024-02-17 15:32:13,AVAXBTC,0.0007638,BTCUSDT,51600.13,AVAXUSDT,39.67,0.9935008644819762
2024-02-17 14:30:03,LINKBTC,0.000374,BTCUSDT,51699.86,LINKUSDT,19.462,0.9935128784297607
2024-02-17 16:21:27,ADABTC,1.126e-05,BTCUSDT,51537.58,ADAUSDT,0.5841,0.9935167793186099
2024-02-17 15:51:48,AVAXBTC,0.0007639,BTCUSDT,51699.42,AVAXUSDT,39.75,0.9935392940377357
2024-02-17 14:51:11,SOLBTC,0.0021018,BTCUSDT,51719.38,SOLUSDT,109.41,0.993545314724431
2024-02-17 16:29:54,BNBBTC,0.006864,BTCUSDT,51400.0,BNBUSDT,355.1,0.9935499859194592
2024-02-17 16:29:53,BNBBTC,0.006864,BTCUSDT,51400.01,BNBUSDT,355.1,0.993550179217122
2024-02-17 15:00:50,MATICBTC,1.791e-05,BTCUSDT,51675.1,MATICUSDT,0.9315,0.9935598937198067
2024-02-17 15:52:47,AVAXBTC,0.0007638,BTCUSDT,51681.71,AVAXUSDT,39.73,0.9935688421344074
2024-02-17 15:52:48,AVAXBTC,0.0007638,BTCUSDT,51681.72,AVAXUSDT,39.73,0.9935690343820792
2024-02-17 15:52:49,AVAXBTC,0.0007638,BTCUSDT,51681.76,AVAXUSDT,39.73,0.9935698033727663
2024-02-17 15:52:57,AVAXBTC,0.0007638,BTCUSDT,51681.91,AVAXUSDT,39.73,0.9935726870878431
2024-02-17 15:53:03,AVAXBTC,0.0007638,BTCUSDT,51682.12,AVAXUSDT,39.73,0.9935767242889505
2024-02-17 14:26:59,MATICBTC,1.791e-05,BTCUSDT,51703.75,MATICUSDT,0.932,0.9935774275751073
2024-02-17 15:53:13,AVAXBTC,0.0007639,BTCUSDT,51676.17,AVAXUSDT,39.73,0.9935924053108482
2024-02-17 16:29:47,BNBBTC,0.006864,BTCUSDT,51402.62,BNBUSDT,355.1,0.9936006299070684
2024-02-17 15:46:06,AVAXBTC,0.000765,BTCUSDT,51602.34,AVAXUSDT,39.73,0.9936015630505916
2024-02-17 15:03:08,SOLUSDC,108.7,USDCUSDT,0.999,SOLUSDT,109.29,0.9936069173757892
2024-02-17 14:30:25,MATICBTC,1.791e-05,BTCUSDT,51699.85,MATICUSDT,0.9319,0.9936090927138105
2024-02-17 14:52:26,SOLBTC,0.0021018,BTCUSDT,51718.2,SOLUSDT,109.4,0.9936134621572211
2024-02-17 14:49:47,MATICBTC,1.793e-05,BTCUSDT,51720.01,MATICUSDT,0.9333,0.9936138211721847
2024-02-17 14:52:37,SOLBTC,0.0021018,BTCUSDT,51718.24,SOLUSDT,109.4,0.9936142306398537
2024-02-17 14:49:56,MATICBTC,1.793e-05,BTCUSDT,51720.23,MATICUSDT,0.9333,0.9936180476802744
2024-02-17 14:49:57,MATICBTC,1.793e-05,BTCUSDT,51720.25,MATICUSDT,0.9333,0.9936184319082825
2024-02-17 15:15:37,LINKBTC,0.0003756,BTCUSDT,51623.72,LINKUSDT,19.514,0.9936388865429949
2024-02-17 14:22:51,SOLBTC,0.0021018,BTCUSDT,51724.45,SOLUSDT,109.41,0.9936427109953386
2024-02-17 15:40:43,SOLBTC,0.0021018,BTCUSDT,51602.12,SOLUSDT,109.15,0.9936540157214843
2024-02-17 15:06:46,BNBBTC,0.006859,BTCUSDT,51674.82,BNBUSDT,356.7,0.9936573882253994
2024-02-17 15:28:28,LINKBTC,0.000379,BTCUSDT,51623.1,LINKUSDT,19.69,0.9936594667343829
2024-02-17 14:35:38,ETHUSDC,2765.87,USDCUSDT,0.9993,ETHUSDT,2781.56,0.9936632289075195
2024-02-17 14:35:39,ETHUSDC,2765.88,USDCUSDT,0.9993,ETHUSDT,2781.56,0.9936668214958512
2024-02-17 14:10:07,SOLUSDC,108.62,USDCUSDT,0.9989,SOLUSDT,109.19,0.9936854840186831
2024-02-17 15:30:05,AVAXBTC,0.0007638,BTCUSDT,51623.06,AVAXUSDT,39.68,0.993691865625
2024-02-17 15:30:10,AVAXBTC,0.0007638,BTCUSDT,51623.09,AVAXUSDT,39.68,0.993692443094758
2024-02-17 15:29:00,AVAXBTC,0.0007638,BTCUSDT,51623.11,AVAXUSDT,39.68,0.9936928280745968
2024-02-17 14:31:09,LINKBTC,0.000374,BTCUSDT,51693.34,LINKUSDT,19.456,0.9936939329769736
2024-02-17 15:41:33,SOLBTC,0.0021018,BTCUSDT,51609.01,SOLUSDT,109.16,0.9936956505862955
2024-02-17 15:38:42,AVAXBTC,0.0007638,BTCUSDT,51571.72,AVAXUSDT,39.64,0.9937053414732594
2024-02-17 15:38:53,AVAXBTC,0.0007638,BTCUSDT,51571.9,AVAXUSDT,39.64,0.9937088097880928
2024-02-17 15:53:12,AVAXBTC,0.0007638,BTCUSDT,51676.16,AVAXUSDT,39.72,0.9937122610271905
2024-02-17 15:27:43,LINKBTC,0.0003788,BTCUSDT,51623.09,LINKUSDT,19.678,0.9937405474133548
2024-02-17 15:33:45,LINKBTC,0.0003787,BTCUSDT,51600.01,LINKUSDT,19.664,0.9937410388018714
2024-02-17 14:23:15,SOLBTC,0.0021018,BTCUSDT,51724.93,SOLUSDT,109.4,0.9937427593601461
2024-02-17 15:23:00,AVAXBTC,0.0007638,BTCUSDT,51625.72,AVAXUSDT,39.68,0.9937430679435485
2024-02-17 15:53:28,LINKBTC,0.0003807,BTCUSDT,51676.68,LINKUSDT,19.797,0.993752188513411
2024-02-17 15:39:11,AVAXBTC,0.0007646,BTCUSDT,51572.23,AVAXUSDT,39.68,0.9937532020665324
2024-02-17 14:17:16,SOLBTC,0.0021018,BTCUSDT,51711.89,SOLUSDT,109.37,0.9937647472067295
2024-02-17 14:17:26,SOLBTC,0.0021018,BTCUSDT,51712.12,SOLUSDT,109.37,0.9937691671939288
2024-02-17 15:52:30,AVAXBTC,0.0007638,BTCUSDT,51692.47,AVAXUSDT,39.73,0.9937757006292475
2024-02-17 14:18:05,SOLBTC,0.0021018,BTCUSDT,51713.0,SOLUSDT,109.37,0.9937860784493006
2024-02-17 15:03:09,SOLUSDC,108.72,USDCUSDT,0.999,SOLUSDT,109.29,0.9937897337359318
2024-02-17 15:59:32,AVAXBTC,0.0007638,BTCUSDT,51680.34,AVAXUSDT,39.72,0.9937926407854984
2024-02-17 15:00:36,BNBBTC,0.006858,BTCUSDT,51675.1,BNBUSDT,356.6,0.9937965109366236
2024-02-17 14:42:08,MATICBTC,1.791e-05,BTCUSDT,51737.41,MATICUSDT,0.9324,0.9937977403474904
2024-02-17 15:52:43,AVAXBTC,0.0007638,BTCUSDT,51681.67,AVAXUSDT,39.72,0.993818216163142
2024-02-17 16:21:14,DOGEBTC,1.62e-06,BTCUSDT,51537.58,DOGEUSDT,0.08401,0.9938207308653731
2024-02-17 15:45:50,SOLBTC,0.0021018,BTCUSDT,51601.89,SOLUSDT,109.13,0.9938316906625126
2024-02-17 16:25:59,BNBBTC,0.006865,BTCUSDT,51537.58,BNBUSDT,356.0,0.9938356367977529
2024-02-17 14:35:04,ETHUSDC,2765.85,USDCUSDT,0.9992,ETHUSDT,2780.75,0.9938460199586442
2024-02-17 15:07:21,LTCBTC,0.001349,BTCUSDT,51674.82,LTCUSDT,70.14,0.9938598828058168
2024-02-17 16:28:57,BNBBTC,0.006865,BTCUSDT,51423.05,BNBUSDT,355.2,0.9938604680461712
2024-02-17 15:39:07,AVAXBTC,0.0007643,BTCUSDT,51572.15,AVAXUSDT,39.66,0.9938626889813414
2024-02-17 14:34:13,ETHUSDC,2765.83,USDCUSDT,0.999,ETHUSDT,2780.11,0.9938686490822306
2024-02-17 14:34:10,ETHUSDC,2765.83,USDCUSDT,0.999,ETHUSDT,2780.08,0.9938793739748497
2024-02-17 15:00:45,MATICBTC,1.791e-05,BTCUSDT,51675.1,MATICUSDT,0.9312,0.9938799838917525
2024-02-17 15:27:27,LINKBTC,0.0003785,BTCUSDT,51637.34,LINKUSDT,19.665,0.9938842201881515
2024-02-17 15:39:13,AVAXBTC,0.0007647,BTCUSDT,51572.29,AVAXUSDT,39.68,0.993884328704637
2024-02-17 15:40:21,SOLBTC,0.0021018,BTCUSDT,51600.12,SOLUSDT,109.12,0.993888675
2024-02-17 15:47:36,LINKBTC,0.00038,BTCUSDT,51646.7,LINKUSDT,19.746,0.9939099564468754
2024-02-17 16:29:43,BNBBTC,0.006864,BTCUSDT,51418.74,BNBUSDT,355.1,0.9939122257392282
2024-02-17 14:14:36,SOLBTC,0.0021018,BTCUSDT,51705.4,SOLUSDT,109.34,0.993912655203951
2024-02-17 15:51:16,SOLBTC,0.0021017,BTCUSDT,51698.65,SOLUSDT,109.32,0.9939174232070986
2024-02-17 15:59:35,AVAXBTC,0.0007639,BTCUSDT,51680.44,AVAXUSDT,39.72,0.9939246756294059
2024-02-17 15:51:42,LINKBTC,0.0003806,BTCUSDT,51699.25,LINKUSDT,19.797,0.9939250669293327
2024-02-17 15:06:03,BNBBTC,0.006859,BTCUSDT,51674.82,BNBUSDT,356.6,0.9939360358384743
2024-02-17 14:19:04,SOLBTC,0.0021018,BTCUSDC,51730.37,SOLUSDC,109.39,0.9939381265746412
2024-02-17 14:46:20,BNBBTC,0.006857,BTCUSDT,51704.55,BNBUSDT,356.7,0.9939391627417999
2024-02-17 14:46:21,BNBBTC,0.006857,BTCUSDT,51704.56,BNBUSDT,356.7,0.9939393549761705
2024-02-17 15:22:01,AVAXBTC,0.0007638,BTCUSDT,51623.09,AVAXUSDT,39.67,0.9939429327451473
2024-02-17 15:21:59,AVAXBTC,0.0007638,BTCUSDT,51623.1,AVAXUSDT,39.67,0.9939431252835896
2024-02-17 14:33:32,ETHUSDC,2765.81,USDCUSDT,0.999,ETHUSDT,2779.88,0.9939436918140351
2024-02-17 15:54:37,SOLBTC,0.0021017,BTCUSDT,51685.85,SOLUSDT,109.29,0.9939441023423917
2024-02-17 14:27:40,MATICBTC,1.792e-05,BTCUSDT,51699.85,MATICUSDT,0.9321,0.993950554661517
2024-02-17 14:49:10,BNBBTC,0.006859,BTCUSDT,51719.11,BNBUSDT,356.9,0.9939517385542169
2024-02-17 15:33:47,LINKBTC,0.0003788,BTCUSDT,51600.01,LINKUSDT,19.665,0.9939529004830918
2024-02-17 15:58:01,ETHUSDC,2765.82,USDCUSDT,0.9994,ETHUSDT,2780.96,0.9939591033312237
2024-02-17 15:08:55,SOLUSDC,108.58,USDCUSDT,0.999,SOLUSDT,109.13,0.9939651791441401
2024-02-17 15:27:16,LINKBTC,0.0003783,BTCUSDT,51637.34,LINKUSDT,19.653,0.9939655890703709
2024-02-17 15:03:11,SOLUSDC,108.74,USDCUSDT,0.999,SOLUSDT,109.29,0.9939725500960745
2024-02-17 15:38:41,SOLBTC,0.0021018,BTCUSDT,51571.7,SOLUSDT,109.05,0.9939789001375515
2024-02-17 15:54:48,SOLBTC,0.0021017,BTCUSDT,51687.73,SOLUSDT,109.29,0.9939802556592553
2024-02-17 14:33:29,ETHUSDC,2765.81,USDCUSDT,0.999,ETHUSDT,2779.75,0.9939901753754834
2024-02-17 15:38:20,SOLBTC,0.0021018,BTCUSDT,51572.36,SOLUSDT,109.05,0.9939916207977992
2024-02-17 15:59:56,AVAXBTC,0.0007638,BTCUSDT,51690.85,AVAXUSDT,39.72,0.9939947439577039
2024-02-17 16:29:22,BNBBTC,0.006864,BTCUSDT,51423.05,BNBUSDT,355.1,0.993995537031822
2024-02-17 16:00:03,AVAXBTC,0.0007638,BTCUSDT,51690.98,AVAXUSDT,39.72,0.9939972438066467
2024-02-17 15:35:33,AVAXBTC,0.0007638,BTCUSDT,51600.01,AVAXUSDT,39.65,0.9939996882219421
2024-02-17 14:49:11,SOLBTC,0.0021018,BTCUSDC,51714.67,SOLUSDC,109.35,0.9939999396982168
2024-02-17 14:49:24,SOLBTC,0.0021018,BTCUSDC,51714.76,SOLUSDC,109.35,0.99400166957476
2024-02-17 16:00:19,AVAXBTC,0.0007638,BTCUSDT,51691.3,AVAXUSDT,39.72,0.994003397280967
2024-02-17 16:21:00,DOGEBTC,1.62e-06,BTCUSDT,51547.34,DOGEUSDT,0.08401,0.9940089370313057
2024-02-17 14:54:44,AVAXBTC,0.0007638,BTCUSDT,51691.61,AVAXUSDT,39.72,0.9940093584592146
2024-02-17 15:39:14,AVAXBTC,0.0007648,BTCUSDT,51572.3,AVAXUSDT,39.68,0.994014491935484
2024-02-17 14:31:06,MATICBTC,1.791e-05,BTCUSDT,51693.27,MATICUSDT,0.9314,0.9940159605969507
2024-02-17 15:58:00,LINKBTC,0.00038,BTCUSDT,51675.93,LINKUSDT,19.755,0.9940194077448747
2024-02-17 14:55:08,AVAXBTC,0.0007638,BTCUSDT,51692.21,AVAXUSDT,39.72,0.9940208962235649
2024-02-17 14:55:28,AVAXBTC,0.0007638,BTCUSDT,51692.64,AVAXUSDT,39.72,0.9940291649546829
2024-02-17 14:55:31,AVAXBTC,0.0007638,BTCUSDT,51692.7,AVAXUSDT,39.72,0.9940303187311178
2024-02-17 14:55:33,AVAXBTC,0.0007638,BTCUSDT,51692.75,AVAXUSDT,39.72,0.9940312802114805
2024-02-17 15:59:18,AVAXBTC,0.0007638,BTCUSDT,51680.03,AVAXUSDT,39.71,0.9940369406698565
2024-02-17 14:55:51,AVAXBTC,0.0007638,BTCUSDT,51693.15,AVAXUSDT,39.72,0.9940389720543807
2024-02-17 15:27:08,LINKBTC,0.0003781,BTCUSDT,51637.34,LINKUSDT,19.641,0.9940470573799706
2024-02-17 15:43:15,AVAXBTC,0.0007648,BTCUSDT,51600.93,AVAXUSDT,39.7,0.9940652711335012
2024-02-17 14:24:21,SOLBTC,0.0021021,BTCUSDT,51758.99,SOLUSDT,109.45,0.9940847225125627
2024-02-17 15:27:26,LINKBTC,0.0003785,BTCUSDT,51637.34,LINKUSDT,19.661,0.9940864243934692
2024-02-17 15:13:17,SOLBTC,0.0021018,BTCUSDT,51662.65,SOLUSDT,109.23,0.9940909802252128
2024-02-17 16:27:33,ADABTC,1.125e-05,BTCUSDC,51569.11,ADAUSDC,0.5836,0.9940926790610007
2024-02-17 15:49:17,SOLBTC,0.0021016,BTCUSDT,51682.32,SOLUSDT,109.26,0.9941018095551893
2024-02-17 15:42:54,SOLBTC,0.0021017,BTCUSDT,51600.49,SOLUSDT,109.09,0.9941218244843707
2024-02-17 15:57:03,AVAXBTC,0.0007638,BTCUSDT,51684.72,AVAXUSDT,39.71,0.9941271502392345
2024-02-17 14:26:06,MATICBTC,1.792e-05,BTCUSDT,51714.9,MATICUSDT,0.9322,0.9941332417936066
2024-02-17 15:55:10,SOLBTC,0.0021017,BTCUSDT,51686.32,SOLUSDT,109.27,0.9941350667520821
2024-02-17 16:00:59,AVAXBTC,0.0007638,BTCUSDT,51685.24,AVAXUSDT,39.71,0.99413715215311
2024-02-17 14:48:38,BNBBTC,0.006859,BTCUSDT,51699.85,BNBUSDT,356.7,0.9941386911970844
2024-02-17 15:39:15,AVAXBTC,0.0007649,BTCUSDT,51572.37,AVAXUSDT,39.68,0.9941458118195564
2024-02-17 15:10:12,SOLBTC,0.0021018,BTCUSDT,51675.08,SOLUSDT,109.25,0.9941481294645309
2024-02-17 15:27:11,LINKBTC,0.0003783,BTCUSDT,51637.34,LINKUSDT,19.649,0.9941679333299404
2024-02-17 14:38:00,BNBBTC,0.006856,BTCUSDT,51753.0,BNBUSDT,356.9,0.9941680246567668
2024-02-17 14:13:38,SOLBTC,0.0021018,BTCUSDT,51704.59,SOLUSDT,109.31,0.9941698587686395
2024-02-17 15:47:38,LINKBTC,0.0003801,BTCUSDT,51646.75,LINKUSDT,19.746,0.9941724741719843
2024-02-17 14:20:25,BNBBTC,0.006853,BTCUSDT,51718.24,BNBUSDT,356.5,0.994179800056101
2024-02-17 16:28:47,BNBBTC,0.006865,BTCUSDT,51439.68,BNBUSDT,355.2,0.9941818783783783
2024-02-17 15:03:29,SOLBTC,0.0021017,BTCUSDT,51675.1,SOLUSDT,109.24,0.9941922159465398
2024-02-17 15:48:55,SOLBTC,0.0021018,BTCUSDT,51672.65,SOLUSDT,109.24,0.9941923816367632
2024-02-17 15:01:06,AVAXBTC,0.0007638,BTCUSDT,51675.1,AVAXUSDT,39.7,0.9941924780856423
2024-02-17 15:22:22,AVAXBTC,0.0007638,BTCUSDT,51623.09,AVAXUSDT,39.66,0.9941935487140696
2024-02-17 14:52:58,AVAXBTC,0.0007638,BTCUSDT,51701.19,AVAXUSDT,39.72,0.9941935780966769
2024-02-17 15:05:54,LINKBTC,0.000375,BTCUSDT,51674.82,LINKUSDT,19.491,0.9942054024934586
2024-02-17 15:37:58,AVAXBTC,0.0007638,BTCUSDT,51571.94,AVAXUSDT,39.62,0.9942112007067139
2024-02-17 15:06:02,BNBBTC,0.006859,BTCUSDT,51674.82,BNBUSDT,356.5,0.994214839775596
2024-02-17 15:51:25,LINKBTC,0.0003806,BTCUSDT,51698.86,LINKUSDT,19.791,0.9942188932342984
2024-02-17 15:51:26,LINKBTC,0.0003806,BTCUSDT,51698.94,LINKUSDT,19.791,0.994220431711384
2024-02-17 14:43:30,MATICBTC,1.791e-05,BTCUSDT,51726.63,MATICUSDT,0.9318,0.9942304607211847
2024-02-17 15:42:15,SOLBTC,0.0021017,BTCUSDT,51644.27,SOLUSDT,109.17,0.9942361661537052
2024-02-17 15:10:23,SOLBTC,0.0021018,BTCUSDT,51675.08,SOLUSDT,109.24,0.9942391353350423
2024-02-17 16:03:03,LINKBTC,0.0003794,BTCUSDT,51674.82,LINKUSDT,19.719,0.9942404132055377
2024-02-17 15:36:32,SOLBTC,0.0021016,BTCUSDT,51571.35,SOLUSDT,109.01,0.9942422636455369
2024-02-17 15:37:18,SOLBTC,0.0021016,BTCUSDT,51571.36,SOLUSDT,109.01,0.9942424564351894
2024-02-17 14:31:41,MATICBTC,1.791e-05,BTCUSDT,51694.3,MATICUSDT,0.9312,0.9942492622422681
2024-02-17 16:00:09,AVAXBTC,0.0007638,BTCUSDT,51691.09,AVAXUSDT,39.71,0.9942496736842106
2024-02-17 16:00:12,AVAXBTC,0.0007638,BTCUSDT,51691.13,AVAXUSDT,39.71,0.9942504430622009
2024-02-17 16:00:21,AVAXBTC,0.0007638,BTCUSDT,51691.34,AVAXUSDT,39.71,0.9942544822966507
2024-02-17 14:31:51,MATICBTC,1.791e-05,BTCUSDT,51694.59,MATICUSDT,0.9312,0.9942548398840205
2024-02-17 15:28:25,LINKBTC,0.000379,BTCUSDT,51623.1,LINKUSDT,19.678,0.9942654182335603
2024-02-17 14:31:13,ETHUSDC,2765.68,USDCUSDT,0.9989,ETHUSDT,2778.56,0.9942696043994012
2024-02-17 14:31:14,ETHUSDC,2765.68,USDCUSDT,0.9989,ETHUSDT,2778.55,0.9942731827751885
2024-02-17 14:55:40,AVAXBTC,0.0007638,BTCUSDT,51692.92,AVAXUSDT,39.71,0.9942848727272726
2024-02-17 14:55:54,AVAXBTC,0.0007638,BTCUSDT,51693.21,AVAXUSDT,39.71,0.9942904507177033
2024-02-17 15:54:04,SOLBTC,0.0021017,BTCUSDT,51685.13,SOLUSDT,109.25,0.9942941667826087
2024-02-17 15:46:54,ADABTC,1.131e-05,BTCUSDT,51631.59,ADAUSDT,0.5873,0.9943015203473521
2024-02-17 15:53:16,SOLBTC,0.0021017,BTCUSDT,51676.29,SOLUSDT,109.23,0.99430613103543
2024-02-17 14:36:54,BNBBTC,0.006856,BTCUSDT,51760.19,BNBUSDT,356.9,0.9943061435696274
2024-02-17 15:49:18,SOLBTC,0.0021018,BTCUSDT,51688.33,SOLUSDT,109.26,0.9943120263042284
2024-02-17 15:48:11,LINKBTC,0.0003802,BTCUSDT,51648.79,LINKUSDT,19.749,0.9943222420375717
2024-02-17 15:30:31,LINKBTC,0.0003791,BTCUSDT,51623.09,LINKUSDT,19.682,0.9943254455339904
2024-02-17 15:03:16,SOLUSDC,108.78,USDCUSDT,0.999,SOLUSDT,109.29,0.9943381828163601
2024-02-17 15:36:03,SOLBTC,0.0021016,BTCUSDT,51600.01,SOLUSDT,109.06,0.9943387219512195
2024-02-17 14:31:10,ETHUSDC,2765.65,USDCUSDT,0.999,ETHUSDT,2778.61,0.9943404615977054
2024-02-17 15:35:22,SOLBTC,0.0021018,BTCUSDT,51600.01,SOLUSDT,109.07,0.9943421749151922
2024-02-17 15:21:45,AVAXBTC,0.0007638,BTCUSDT,51631.1,AVAXUSDT,39.66,0.9943478108925871
2024-02-17 15:21:44,AVAXBTC,0.0007638,BTCUSDT,51631.17,AVAXUSDT,39.66,0.9943491590015129
2024-02-17 14:31:16,ETHUSDC,2765.69,USDCUSDT,0.999,ETHUSDT,2778.58,0.9943655788208365
2024-02-17 15:27:09,LINKBTC,0.0003783,BTCUSDT,51637.34,LINKUSDT,19.645,0.9943703599898193
2024-02-17 14:10:06,BNBBTC,0.006853,BTCUSDT,51699.85,BNBUSDT,356.3,0.9943841483300587
2024-02-17 16:01:05,AVAXBTC,0.0007638,BTCUSDT,51685.27,AVAXUSDT,39.7,0.9943881417128463
2024-02-17 14:18:05,SOLBTC,0.0021018,BTCUSDC,51730.27,SOLUSDC,109.34,0.9943907214743002
2024-02-17 15:23:16,AVAXBTC,0.0007643,BTCUSDT,51626.42,AVAXUSDT,39.68,0.9944070767641129
2024-02-17 15:52:52,SOLBTC,0.0021017,BTCUSDT,51681.81,SOLUSDT,109.23,0.9944123416369129
2024-02-17 15:45:59,ADABTC,1.131e-05,BTCUSDT,51602.19,ADAUSDT,0.5869,0.9944126237859943
2024-02-17 14:50:49,SOLBTC,0.0021018,BTCUSDC,51760.0,SOLUSDC,109.4,0.9944165265082267
2024-02-17 15:53:02,SOLBTC,0.0021017,BTCUSDT,51682.11,SOLUSDT,109.23,0.994418113952211
2024-02-17 15:20:11,SOLUSDC,108.56,USDCUSDT,0.999,SOLUSDT,109.06,0.9944199523198239
2024-02-17 15:15:06,SOLBTC,0.0021018,BTCUSDT,51623.3,SOLUSDT,109.11,0.9944262848501513
2024-02-17 15:15:11,SOLBTC,0.0021018,BTCUSDT,51623.31,SOLUSDT,109.11,0.9944264774814406
2024-02-17 15:51:01,LINKBTC,0.0003803,BTCUSDT,51698.3,LINKUSDT,19.771,0.9944293910272621
2024-02-17 15:15:26,SOLBTC,0.0021018,BTCUSDT,51623.72,SOLUSDT,109.11,0.9944343753643113
2024-02-17 15:02:51,MATICBTC,1.792e-05,BTCUSDT,51675.1,MATICUSDT,0.9312,0.994434914089347
2024-02-17 15:47:40,LINKBTC,0.0003802,BTCUSDT,51646.81,LINKUSDT,19.746,0.9944351849488505
2024-02-17 16:16:33,ADABTC,1.125e-05,BTCUSDC,51587.36,ADAUSDC,0.5836,0.9944444825222756
2024-02-17 15:54:04,LINKBTC,0.000381,BTCUSDT,51685.13,LINKUSDT,19.802,0.9944467493182506
2024-02-17 15:37:03,AVAXBTC,0.0007638,BTCUSDT,51571.35,AVAXUSDT,39.61,0.9944508237818732
2024-02-17 15:09:52,AVAXBTC,0.000764,BTCUSDT,51675.07,AVAXUSDT,39.7,0.9944522287153652
2024-02-17 14:20:12,BNBBTC,0.006853,BTCUSDT,51717.98,BNBUSDT,356.4,0.994453751234568
2024-02-17 15:08:04,LTCBTC,0.00135,BTCUSDT,51674.92,LTCUSDT,70.15,0.9944567640769779
2024-02-17 14:36:08,SOLUSDC,108.92,USDCUSDT,0.9993,SOLUSDT,109.45,0.9944609958885335
2024-02-17 16:28:43,BNBBTC,0.006865,BTCUSDT,51439.68,BNBUSDT,355.1,0.9944618507462685
2024-02-17 14:31:32,ETHUSDC,2765.7,USDCUSDT,0.9991,ETHUSDT,2778.58,0.9944687106363682
2024-02-17 14:31:36,ETHUSDC,2765.73,USDCUSDT,0.9991,ETHUSDT,2778.59,0.9944759187213659
2024-02-17 15:52:24,SOLBTC,0.0021017,BTCUSDT,51695.08,SOLUSDT,109.25,0.9944855801922198
2024-02-17 15:19:27,SOLBTC,0.0021018,BTCUSDT,51631.21,SOLUSDT,109.12,0.9944875107954545
2024-02-17 14:32:32,ETHUSDC,2765.78,USDCUSDT,0.9991,ETHUSDT,2778.6,0.9944903181458289
2024-02-17 14:32:01,ETHUSDC,2765.75,USDCUSDT,0.9991,ETHUSDT,2778.55,0.994497426715373
2024-02-17 16:22:24,ADABTC,1.125e-05,BTCUSDT,51537.58,ADAUSDT,0.583,0.9945073327615782
